"location","species","bloom_date","year","bloom_doy","lat","long","alt"
"South Korea/강릉",아까시나무,1973-05-06,1973,126,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1974-05-16,1974,136,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1975-05-20,1975,140,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1976-05-14,1976,135,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1977-05-06,1977,126,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1978-05-08,1978,128,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1979-05-17,1979,137,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1980-05-08,1980,129,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1981-05-10,1981,130,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1982-05-09,1982,129,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1983-05-12,1983,132,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1984-05-21,1984,142,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1985-05-03,1985,123,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1986-05-11,1986,131,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1987-05-03,1987,123,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1988-05-15,1988,136,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1989-05-06,1989,126,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1990-05-09,1990,129,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1991-05-16,1991,136,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1992-05-08,1992,129,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1993-05-21,1993,141,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1994-05-12,1994,132,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1995-05-11,1995,131,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1996-05-16,1996,137,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1997-05-05,1997,125,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1998-04-30,1998,120,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,1999-05-10,1999,130,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2000-05-16,2000,137,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2001-05-14,2001,134,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2002-05-04,2002,124,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2003-05-12,2003,132,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2004-05-02,2004,123,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2005-05-08,2005,128,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2006-05-17,2006,137,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2007-05-07,2007,127,37.7515,128.891,27.12
"South Korea/강릉",아까시나무,2008-05-12,2008,133,37.7515,128.891,27.12
"South Korea/대관령",아까시나무,1974-06-21,1974,172,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1978-05-07,1978,127,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1979-05-15,1979,135,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1980-06-08,1980,160,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1981-06-04,1981,155,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1984-06-13,1984,165,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1985-06-16,1985,167,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1986-06-18,1986,169,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,1987-06-15,1987,166,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,2011-06-14,2011,165,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,2012-06-10,2012,162,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,2013-06-05,2013,156,37.6771,128.7183,772.43
"South Korea/대관령",아까시나무,2014-06-01,2014,152,37.6771,128.7183,772.43
"South Korea/동해",아까시나무,1993-05-16,1993,136,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,1994-05-12,1994,132,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,1995-05-21,1995,141,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,1996-05-16,1996,137,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,1997-05-06,1997,126,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,1998-04-28,1998,118,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,1999-05-12,1999,132,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2000-05-18,2000,139,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2001-05-03,2001,123,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2002-05-01,2002,121,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2003-05-17,2003,137,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2004-05-03,2004,124,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2005-05-14,2005,134,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2006-05-20,2006,140,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2007-05-05,2007,125,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2008-05-09,2008,130,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2009-05-05,2009,125,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2010-05-17,2010,137,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2011-05-18,2011,138,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2012-05-17,2012,138,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2013-05-16,2013,136,37.5071,129.1243,40.46
"South Korea/동해",아까시나무,2014-05-01,2014,121,37.5071,129.1243,40.46
"South Korea/북강릉",아까시나무,2009-05-15,2009,135,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2010-05-22,2010,142,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2011-05-13,2011,133,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2012-05-08,2012,129,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2013-05-21,2013,141,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2014-05-03,2014,123,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2015-05-08,2015,128,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2016-05-06,2016,127,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2017-05-05,2017,125,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2018-05-01,2018,121,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2019-05-12,2019,132,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2020-05-10,2020,131,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2021-05-06,2021,126,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2022-04-28,2022,118,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2023-05-01,2023,121,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2024-05-02,2024,123,37.8046,128.8554,75.24
"South Korea/북강릉",아까시나무,2025-05-06,2025,126,37.8046,128.8554,75.24
"South Korea/북춘천",아까시나무,2017-05-08,2017,128,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2018-05-05,2018,125,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2019-05-15,2019,135,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2020-05-12,2020,133,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2021-05-12,2021,132,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2022-05-12,2022,132,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2023-05-11,2023,131,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2024-05-07,2024,128,37.9474,127.7544,95.78
"South Korea/북춘천",아까시나무,2025-05-16,2025,136,37.9474,127.7544,95.78
"South Korea/삼척",아까시나무,1973-05-11,1973,131,nan,nan,nan
"South Korea/삼척",아까시나무,1974-05-14,1974,134,nan,nan,nan
"South Korea/삼척",아까시나무,1975-05-15,1975,135,nan,nan,nan
"South Korea/삼척",아까시나무,1976-05-12,1976,133,nan,nan,nan
"South Korea/삼척",아까시나무,1977-05-13,1977,133,nan,nan,nan
"South Korea/삼척",아까시나무,1978-05-11,1978,131,nan,nan,nan
"South Korea/삼척",아까시나무,1979-05-11,1979,131,nan,nan,nan
"South Korea/삼척",아까시나무,1980-05-15,1980,136,nan,nan,nan
"South Korea/삼척",아까시나무,1981-05-08,1981,128,nan,nan,nan
"South Korea/삼척",아까시나무,1982-05-07,1982,127,nan,nan,nan
"South Korea/삼척",아까시나무,1983-04-11,1983,101,nan,nan,nan
"South Korea/삼척",아까시나무,1985-05-26,1985,146,nan,nan,nan
"South Korea/삼척",아까시나무,1986-05-18,1986,138,nan,nan,nan
"South Korea/삼척",아까시나무,1987-05-06,1987,126,nan,nan,nan
"South Korea/삼척",아까시나무,1988-05-12,1988,133,nan,nan,nan
"South Korea/삼척",아까시나무,1989-05-06,1989,126,nan,nan,nan
"South Korea/삼척",아까시나무,1990-05-11,1990,131,nan,nan,nan
"South Korea/삼척",아까시나무,1991-05-15,1991,135,nan,nan,nan
"South Korea/삼척",아까시나무,1992-05-15,1992,136,nan,nan,nan
"South Korea/삼척",아까시나무,1993-05-16,1993,136,nan,nan,nan
"South Korea/삼척",아까시나무,1994-05-13,1994,133,nan,nan,nan
"South Korea/삼척",아까시나무,1995-05-21,1995,141,nan,nan,nan
"South Korea/속초",아까시나무,1973-05-10,1973,130,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1974-05-20,1974,140,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1975-05-23,1975,143,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1976-05-20,1976,141,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1977-05-17,1977,137,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1978-05-13,1978,133,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1979-05-16,1979,136,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1980-05-18,1980,139,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1981-05-16,1981,136,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1982-05-15,1982,135,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1983-05-14,1983,134,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1984-05-24,1984,145,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1985-05-22,1985,142,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1986-05-18,1986,138,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1987-05-07,1987,127,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1988-05-14,1988,135,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1989-05-01,1989,121,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1990-05-13,1990,133,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1991-05-22,1991,142,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1992-05-19,1992,140,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1993-05-22,1993,142,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1994-05-17,1994,137,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1995-05-16,1995,136,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1996-05-25,1996,146,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1997-05-12,1997,132,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1998-05-06,1998,126,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,1999-05-15,1999,135,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2000-05-21,2000,142,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2001-05-17,2001,137,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2002-05-13,2002,133,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2003-05-19,2003,139,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2004-05-06,2004,127,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2005-05-19,2005,139,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2006-05-20,2006,140,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2007-05-10,2007,130,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2008-05-09,2008,130,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2009-05-11,2009,131,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2010-05-22,2010,142,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2011-05-20,2011,140,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2012-05-19,2012,140,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2013-05-21,2013,141,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2014-05-13,2014,133,38.2509,128.5647,17.53
"South Korea/속초",아까시나무,2015-05-14,2015,134,38.2509,128.5647,17.53
"South Korea/영월",아까시나무,1995-05-19,1995,139,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,1996-05-23,1996,144,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,1997-05-13,1997,133,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,1998-05-02,1998,122,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,1999-05-10,1999,130,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2000-05-19,2000,140,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2001-05-08,2001,128,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2002-05-06,2002,126,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2003-05-12,2003,132,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2004-05-08,2004,129,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2005-05-12,2005,132,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2006-05-20,2006,140,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2007-05-12,2007,132,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2008-05-09,2008,130,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2009-05-12,2009,132,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2010-05-17,2010,137,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2011-05-16,2011,136,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2012-05-14,2012,135,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2013-05-16,2013,136,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2014-05-05,2014,125,37.1813,128.4574,240.54
"South Korea/영월",아까시나무,2015-05-12,2015,132,37.1813,128.4574,240.54
"South Korea/원주",아까시나무,1973-05-16,1973,136,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1974-05-15,1974,135,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1975-05-13,1975,133,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1977-05-18,1977,138,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1978-05-08,1978,128,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1979-05-23,1979,143,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1980-05-24,1980,145,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1981-05-19,1981,139,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1982-05-14,1982,134,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1983-05-12,1983,132,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1985-05-16,1985,136,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1986-04-11,1986,101,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1987-05-18,1987,138,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1988-05-17,1988,138,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1989-05-02,1989,122,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1990-05-06,1990,126,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1991-05-14,1991,134,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1992-05-11,1992,132,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1993-05-19,1993,139,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1994-05-07,1994,127,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1995-05-17,1995,137,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1996-05-21,1996,142,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1997-05-12,1997,132,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1998-05-04,1998,124,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,1999-05-07,1999,127,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2000-05-19,2000,140,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2001-05-09,2001,129,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2002-05-05,2002,125,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2003-05-11,2003,131,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2004-05-06,2004,127,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2005-05-10,2005,130,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2006-05-16,2006,136,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2007-05-13,2007,133,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2008-05-09,2008,130,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2009-05-05,2009,125,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2010-05-19,2010,139,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2011-05-22,2011,142,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2012-05-08,2012,129,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2013-05-14,2013,134,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2014-05-10,2014,130,37.3375,127.9466,150.11
"South Korea/원주",아까시나무,2015-05-08,2015,128,37.3375,127.9466,150.11
"South Korea/인제",아까시나무,1981-05-28,1981,148,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1984-05-28,1984,149,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1985-05-27,1985,147,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1986-05-29,1986,149,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1987-05-20,1987,140,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1988-05-18,1988,139,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1989-05-19,1989,139,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1990-05-18,1990,138,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1991-05-15,1991,135,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1992-05-12,1992,133,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1993-05-17,1993,137,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1994-05-12,1994,132,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1995-05-26,1995,146,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1996-05-22,1996,143,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1997-05-21,1997,141,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1998-05-08,1998,128,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,1999-05-17,1999,137,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2000-05-24,2000,145,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2001-05-19,2001,139,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2002-05-11,2002,131,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2003-05-19,2003,139,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2004-05-11,2004,132,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2005-05-17,2005,137,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2006-05-15,2006,135,38.0599,128.1681,202.0
"South Korea/인제",아까시나무,2007-05-14,2007,134,38.0599,128.1681,202.0
"South Korea/철원",아까시나무,1989-05-11,1989,131,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1990-05-26,1990,146,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1991-05-13,1991,133,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1992-05-18,1992,139,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1993-05-17,1993,137,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1994-05-16,1994,136,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1995-05-25,1995,145,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1996-05-28,1996,149,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1997-05-22,1997,142,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1998-05-07,1998,127,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,1999-05-14,1999,134,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2000-05-26,2000,147,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2001-05-19,2001,139,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2002-05-17,2002,137,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2003-05-20,2003,140,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2004-05-15,2004,136,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2005-05-14,2005,134,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2006-05-07,2006,127,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2007-05-15,2007,135,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2008-05-10,2008,131,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2009-05-09,2009,129,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2010-05-30,2010,150,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2011-05-25,2011,145,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2012-05-26,2012,147,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2013-05-16,2013,136,38.1479,127.3042,155.48
"South Korea/철원",아까시나무,2014-05-09,2014,129,38.1479,127.3042,155.48
"South Korea/춘천",아까시나무,1974-05-21,1974,141,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1975-05-13,1975,133,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1976-05-17,1976,138,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1977-05-16,1977,136,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1978-05-16,1978,136,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1979-05-15,1979,135,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1980-05-21,1980,142,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1981-05-16,1981,136,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1982-05-11,1982,131,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1985-05-12,1985,132,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1988-05-19,1988,140,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1989-05-08,1989,128,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1990-05-21,1990,141,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1991-05-17,1991,137,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1992-05-16,1992,137,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1993-05-11,1993,131,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1994-05-08,1994,128,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1995-05-21,1995,141,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1996-05-21,1996,142,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1997-05-18,1997,138,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1998-05-06,1998,126,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,1999-05-12,1999,132,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2000-05-12,2000,133,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2001-05-12,2001,132,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2002-05-05,2002,125,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2003-05-17,2003,137,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2004-05-06,2004,127,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2005-05-14,2005,134,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2006-05-15,2006,135,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2007-05-16,2007,136,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2008-05-09,2008,130,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2009-05-14,2009,134,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2010-05-20,2010,140,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2011-05-19,2011,139,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2012-05-18,2012,139,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2013-05-16,2013,136,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2014-05-12,2014,132,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2015-05-10,2015,130,37.9026,127.7357,75.82
"South Korea/춘천",아까시나무,2016-05-08,2016,129,37.9026,127.7357,75.82
"South Korea/태백",아까시나무,1986-05-29,1986,149,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1987-05-28,1987,148,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1988-05-28,1988,149,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1989-05-26,1989,146,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1990-05-30,1990,150,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1991-06-02,1991,153,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1992-06-01,1992,153,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1993-05-28,1993,148,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1994-05-25,1994,145,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1995-05-28,1995,148,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1996-05-29,1996,150,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1997-05-31,1997,151,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1998-05-23,1998,143,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,1999-05-26,1999,146,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2000-05-29,2000,150,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2001-05-25,2001,145,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2002-05-27,2002,147,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2003-05-26,2003,146,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2004-05-23,2004,144,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2005-05-25,2005,145,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2006-05-29,2006,149,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2007-05-27,2007,147,37.1704,128.9893,714.45
"South Korea/태백",아까시나무,2008-05-26,2008,147,37.1704,128.9893,714.45
"South Korea/홍천",아까시나무,1973-05-16,1973,136,37.6836,127.8804,140.2
"South Korea/홍천",아까시나무,1974-05-14,1974,134,37.6836,127.8804,140.2
"South Korea/홍천",아까시나무,1975-05-14,1975,134,37.6836,127.8804,140.2
