"location","species","bloom_date","year","bloom_doy","lat","long","alt"
"South Korea/강릉",진달래,1973-03-22,1973,81,37.7515,128.891,27.12
"South Korea/강릉",진달래,1974-04-02,1974,92,37.7515,128.891,27.12
"South Korea/강릉",진달래,1975-03-28,1975,87,37.7515,128.891,27.12
"South Korea/강릉",진달래,1976-03-12,1976,72,37.7515,128.891,27.12
"South Korea/강릉",진달래,1977-03-26,1977,85,37.7515,128.891,27.12
"South Korea/강릉",진달래,1978-03-29,1978,88,37.7515,128.891,27.12
"South Korea/강릉",진달래,1979-03-21,1979,80,37.7515,128.891,27.12
"South Korea/강릉",진달래,1980-03-28,1980,88,37.7515,128.891,27.12
"South Korea/강릉",진달래,1981-04-06,1981,96,37.7515,128.891,27.12
"South Korea/강릉",진달래,1982-03-24,1982,83,37.7515,128.891,27.12
"South Korea/강릉",진달래,1983-03-31,1983,90,37.7515,128.891,27.12
"South Korea/강릉",진달래,1984-03-31,1984,91,37.7515,128.891,27.12
"South Korea/강릉",진달래,1985-03-28,1985,87,37.7515,128.891,27.12
"South Korea/강릉",진달래,1986-04-02,1986,92,37.7515,128.891,27.12
"South Korea/강릉",진달래,1987-03-29,1987,88,37.7515,128.891,27.12
"South Korea/강릉",진달래,1988-03-29,1988,89,37.7515,128.891,27.12
"South Korea/강릉",진달래,1989-03-19,1989,78,37.7515,128.891,27.12
"South Korea/강릉",진달래,1990-03-23,1990,82,37.7515,128.891,27.12
"South Korea/강릉",진달래,1991-04-03,1991,93,37.7515,128.891,27.12
"South Korea/강릉",진달래,1992-03-13,1992,73,37.7515,128.891,27.12
"South Korea/강릉",진달래,1993-03-27,1993,86,37.7515,128.891,27.12
"South Korea/강릉",진달래,1994-04-01,1994,91,37.7515,128.891,27.12
"South Korea/강릉",진달래,1995-04-01,1995,91,37.7515,128.891,27.12
"South Korea/강릉",진달래,1996-04-08,1996,99,37.7515,128.891,27.12
"South Korea/강릉",진달래,1997-03-30,1997,89,37.7515,128.891,27.12
"South Korea/강릉",진달래,1998-03-25,1998,84,37.7515,128.891,27.12
"South Korea/강릉",진달래,1999-03-29,1999,88,37.7515,128.891,27.12
"South Korea/강릉",진달래,2000-03-29,2000,89,37.7515,128.891,27.12
"South Korea/강릉",진달래,2001-04-01,2001,91,37.7515,128.891,27.12
"South Korea/강릉",진달래,2002-03-18,2002,77,37.7515,128.891,27.12
"South Korea/강릉",진달래,2003-03-30,2003,89,37.7515,128.891,27.12
"South Korea/강릉",진달래,2004-03-20,2004,80,37.7515,128.891,27.12
"South Korea/강릉",진달래,2005-04-09,2005,99,37.7515,128.891,27.12
"South Korea/강릉",진달래,2006-03-25,2006,84,37.7515,128.891,27.12
"South Korea/강릉",진달래,2007-03-22,2007,81,37.7515,128.891,27.12
"South Korea/강릉",진달래,2008-04-05,2008,96,37.7515,128.891,27.12
"South Korea/대관령",진달래,1973-05-05,1973,125,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1974-05-04,1974,124,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1977-04-25,1977,115,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1979-05-18,1979,138,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1980-05-16,1980,137,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1982-04-22,1982,112,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1983-04-20,1983,110,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1984-05-09,1984,130,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1985-05-06,1985,126,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1986-04-29,1986,119,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1987-05-02,1987,122,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1988-05-01,1988,122,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1989-04-26,1989,116,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1990-04-28,1990,118,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1991-04-28,1991,118,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1992-04-29,1992,120,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1993-04-30,1993,120,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1994-04-26,1994,116,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1995-04-30,1995,120,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1996-05-04,1996,125,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1997-04-29,1997,119,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1998-04-18,1998,108,37.6771,128.7183,772.43
"South Korea/대관령",진달래,1999-04-27,1999,117,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2000-05-03,2000,124,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2001-04-25,2001,115,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2002-04-16,2002,106,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2003-05-01,2003,121,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2004-04-17,2004,108,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2005-04-25,2005,115,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2006-05-03,2006,123,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2007-05-02,2007,122,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2008-04-30,2008,121,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2009-04-24,2009,114,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2010-05-13,2010,133,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2011-05-13,2011,133,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2012-05-01,2012,122,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2013-05-13,2013,133,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2014-05-01,2014,121,37.6771,128.7183,772.43
"South Korea/대관령",진달래,2015-05-01,2015,121,37.6771,128.7183,772.43
"South Korea/동해",진달래,1993-03-27,1993,86,37.5071,129.1243,40.46
"South Korea/동해",진달래,1994-04-01,1994,91,37.5071,129.1243,40.46
"South Korea/동해",진달래,1995-03-29,1995,88,37.5071,129.1243,40.46
"South Korea/동해",진달래,1996-04-07,1996,98,37.5071,129.1243,40.46
"South Korea/동해",진달래,1997-03-28,1997,87,37.5071,129.1243,40.46
"South Korea/동해",진달래,1998-03-19,1998,78,37.5071,129.1243,40.46
"South Korea/동해",진달래,1999-03-17,1999,76,37.5071,129.1243,40.46
"South Korea/동해",진달래,2000-03-23,2000,83,37.5071,129.1243,40.46
"South Korea/동해",진달래,2001-03-22,2001,81,37.5071,129.1243,40.46
"South Korea/동해",진달래,2002-03-12,2002,71,37.5071,129.1243,40.46
"South Korea/동해",진달래,2003-03-28,2003,87,37.5071,129.1243,40.46
"South Korea/동해",진달래,2004-03-20,2004,80,37.5071,129.1243,40.46
"South Korea/동해",진달래,2005-04-06,2005,96,37.5071,129.1243,40.46
"South Korea/동해",진달래,2006-03-21,2006,80,37.5071,129.1243,40.46
"South Korea/동해",진달래,2007-03-23,2007,82,37.5071,129.1243,40.46
"South Korea/동해",진달래,2008-03-21,2008,81,37.5071,129.1243,40.46
"South Korea/동해",진달래,2009-03-18,2009,77,37.5071,129.1243,40.46
"South Korea/동해",진달래,2010-04-03,2010,93,37.5071,129.1243,40.46
"South Korea/동해",진달래,2011-04-01,2011,91,37.5071,129.1243,40.46
"South Korea/동해",진달래,2012-04-05,2012,96,37.5071,129.1243,40.46
"South Korea/동해",진달래,2013-03-19,2013,78,37.5071,129.1243,40.46
"South Korea/동해",진달래,2014-03-26,2014,85,37.5071,129.1243,40.46
"South Korea/동해",진달래,2015-03-30,2015,89,37.5071,129.1243,40.46
"South Korea/북강릉",진달래,2009-03-19,2009,78,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2010-04-11,2010,101,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2011-04-11,2011,101,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2012-04-05,2012,96,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2013-04-01,2013,91,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2014-03-28,2014,87,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2015-03-27,2015,86,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2016-03-29,2016,89,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2017-03-24,2017,83,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2018-03-26,2018,85,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2019-03-19,2019,78,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2020-03-18,2020,78,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2021-03-19,2021,78,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2022-03-30,2022,89,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2023-03-17,2023,76,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2024-03-28,2024,88,37.8046,128.8554,75.24
"South Korea/북강릉",진달래,2025-03-25,2025,84,37.8046,128.8554,75.24
"South Korea/북춘천",진달래,2017-04-07,2017,97,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2018-04-06,2018,96,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2019-04-07,2019,97,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2020-03-26,2020,86,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2021-03-31,2021,90,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2022-04-04,2022,94,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2023-04-01,2023,91,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2024-03-28,2024,88,37.9474,127.7544,95.78
"South Korea/북춘천",진달래,2025-04-09,2025,99,37.9474,127.7544,95.78
"South Korea/삼척",진달래,1973-03-27,1973,86,nan,nan,nan
"South Korea/삼척",진달래,1974-03-31,1974,90,nan,nan,nan
"South Korea/삼척",진달래,1975-03-31,1975,90,nan,nan,nan
"South Korea/삼척",진달래,1976-03-25,1976,85,nan,nan,nan
"South Korea/삼척",진달래,1977-04-05,1977,95,nan,nan,nan
"South Korea/삼척",진달래,1978-04-03,1978,93,nan,nan,nan
"South Korea/삼척",진달래,1979-03-24,1979,83,nan,nan,nan
"South Korea/삼척",진달래,1980-03-29,1980,89,nan,nan,nan
"South Korea/삼척",진달래,1981-04-02,1981,92,nan,nan,nan
"South Korea/삼척",진달래,1982-03-17,1982,76,nan,nan,nan
"South Korea/삼척",진달래,1983-03-31,1983,90,nan,nan,nan
"South Korea/삼척",진달래,1984-04-07,1984,98,nan,nan,nan
"South Korea/삼척",진달래,1985-04-03,1985,93,nan,nan,nan
"South Korea/삼척",진달래,1986-04-07,1986,97,nan,nan,nan
"South Korea/삼척",진달래,1987-03-28,1987,87,nan,nan,nan
"South Korea/삼척",진달래,1988-03-30,1988,90,nan,nan,nan
"South Korea/삼척",진달래,1989-03-22,1989,81,nan,nan,nan
"South Korea/삼척",진달래,1990-03-25,1990,84,nan,nan,nan
"South Korea/삼척",진달래,1991-04-02,1991,92,nan,nan,nan
"South Korea/삼척",진달래,1992-03-20,1992,80,nan,nan,nan
"South Korea/삼척",진달래,1993-03-26,1993,85,nan,nan,nan
"South Korea/삼척",진달래,1994-04-04,1994,94,nan,nan,nan
"South Korea/삼척",진달래,1995-04-02,1995,92,nan,nan,nan
"South Korea/속초",진달래,1973-04-03,1973,93,38.2509,128.5647,17.53
"South Korea/속초",진달래,1974-04-04,1974,94,38.2509,128.5647,17.53
"South Korea/속초",진달래,1975-04-09,1975,99,38.2509,128.5647,17.53
"South Korea/속초",진달래,1976-04-13,1976,104,38.2509,128.5647,17.53
"South Korea/속초",진달래,1977-04-01,1977,91,38.2509,128.5647,17.53
"South Korea/속초",진달래,1978-04-03,1978,93,38.2509,128.5647,17.53
"South Korea/속초",진달래,1979-03-16,1979,75,38.2509,128.5647,17.53
"South Korea/속초",진달래,1980-03-31,1980,91,38.2509,128.5647,17.53
"South Korea/속초",진달래,1981-04-02,1981,92,38.2509,128.5647,17.53
"South Korea/속초",진달래,1982-04-01,1982,91,38.2509,128.5647,17.53
"South Korea/속초",진달래,1983-04-12,1983,102,38.2509,128.5647,17.53
"South Korea/속초",진달래,1984-04-07,1984,98,38.2509,128.5647,17.53
"South Korea/속초",진달래,1985-04-01,1985,91,38.2509,128.5647,17.53
"South Korea/속초",진달래,1986-04-12,1986,102,38.2509,128.5647,17.53
"South Korea/속초",진달래,1987-04-01,1987,91,38.2509,128.5647,17.53
"South Korea/속초",진달래,1988-04-02,1988,93,38.2509,128.5647,17.53
"South Korea/속초",진달래,1989-03-23,1989,82,38.2509,128.5647,17.53
"South Korea/속초",진달래,1990-04-02,1990,92,38.2509,128.5647,17.53
"South Korea/속초",진달래,1991-04-14,1991,104,38.2509,128.5647,17.53
"South Korea/속초",진달래,1992-04-02,1992,93,38.2509,128.5647,17.53
"South Korea/속초",진달래,1993-03-31,1993,90,38.2509,128.5647,17.53
"South Korea/속초",진달래,1994-04-05,1994,95,38.2509,128.5647,17.53
"South Korea/속초",진달래,1995-04-03,1995,93,38.2509,128.5647,17.53
"South Korea/속초",진달래,1996-04-08,1996,99,38.2509,128.5647,17.53
"South Korea/속초",진달래,1997-03-21,1997,80,38.2509,128.5647,17.53
"South Korea/속초",진달래,1998-03-22,1998,81,38.2509,128.5647,17.53
"South Korea/속초",진달래,1999-03-31,1999,90,38.2509,128.5647,17.53
"South Korea/속초",진달래,2000-04-08,2000,99,38.2509,128.5647,17.53
"South Korea/속초",진달래,2001-04-03,2001,93,38.2509,128.5647,17.53
"South Korea/속초",진달래,2002-03-16,2002,75,38.2509,128.5647,17.53
"South Korea/속초",진달래,2003-03-31,2003,90,38.2509,128.5647,17.53
"South Korea/속초",진달래,2004-03-28,2004,88,38.2509,128.5647,17.53
"South Korea/속초",진달래,2005-04-05,2005,95,38.2509,128.5647,17.53
"South Korea/속초",진달래,2006-03-26,2006,85,38.2509,128.5647,17.53
"South Korea/속초",진달래,2007-03-26,2007,85,38.2509,128.5647,17.53
"South Korea/속초",진달래,2008-04-01,2008,92,38.2509,128.5647,17.53
"South Korea/속초",진달래,2009-03-19,2009,78,38.2509,128.5647,17.53
"South Korea/속초",진달래,2010-04-12,2010,102,38.2509,128.5647,17.53
"South Korea/속초",진달래,2011-04-08,2011,98,38.2509,128.5647,17.53
"South Korea/속초",진달래,2012-04-09,2012,100,38.2509,128.5647,17.53
"South Korea/속초",진달래,2013-04-03,2013,93,38.2509,128.5647,17.53
"South Korea/속초",진달래,2014-03-26,2014,85,38.2509,128.5647,17.53
"South Korea/속초",진달래,2015-03-27,2015,86,38.2509,128.5647,17.53
"South Korea/영월",진달래,1995-04-04,1995,94,37.1813,128.4574,240.54
"South Korea/영월",진달래,1996-04-22,1996,113,37.1813,128.4574,240.54
"South Korea/영월",진달래,1997-04-10,1997,100,37.1813,128.4574,240.54
"South Korea/영월",진달래,1998-04-02,1998,92,37.1813,128.4574,240.54
"South Korea/영월",진달래,1999-04-14,1999,104,37.1813,128.4574,240.54
"South Korea/영월",진달래,2000-04-13,2000,104,37.1813,128.4574,240.54
"South Korea/영월",진달래,2001-04-09,2001,99,37.1813,128.4574,240.54
"South Korea/영월",진달래,2002-04-01,2002,91,37.1813,128.4574,240.54
"South Korea/영월",진달래,2003-04-06,2003,96,37.1813,128.4574,240.54
"South Korea/영월",진달래,2004-04-09,2004,100,37.1813,128.4574,240.54
"South Korea/영월",진달래,2005-04-11,2005,101,37.1813,128.4574,240.54
"South Korea/영월",진달래,2006-04-09,2006,99,37.1813,128.4574,240.54
"South Korea/영월",진달래,2007-04-03,2007,93,37.1813,128.4574,240.54
"South Korea/영월",진달래,2008-04-03,2008,94,37.1813,128.4574,240.54
"South Korea/영월",진달래,2009-04-02,2009,92,37.1813,128.4574,240.54
"South Korea/영월",진달래,2010-04-15,2010,105,37.1813,128.4574,240.54
"South Korea/영월",진달래,2011-04-14,2011,104,37.1813,128.4574,240.54
"South Korea/영월",진달래,2012-04-12,2012,103,37.1813,128.4574,240.54
"South Korea/영월",진달래,2013-04-10,2013,100,37.1813,128.4574,240.54
"South Korea/영월",진달래,2014-03-31,2014,90,37.1813,128.4574,240.54
"South Korea/영월",진달래,2015-04-04,2015,94,37.1813,128.4574,240.54
"South Korea/원주",진달래,1973-04-04,1973,94,37.3375,127.9466,150.11
"South Korea/원주",진달래,1974-04-04,1974,94,37.3375,127.9466,150.11
"South Korea/원주",진달래,1975-04-04,1975,94,37.3375,127.9466,150.11
"South Korea/원주",진달래,1976-04-06,1976,97,37.3375,127.9466,150.11
"South Korea/원주",진달래,1977-04-10,1977,100,37.3375,127.9466,150.11
"South Korea/원주",진달래,1978-04-09,1978,99,37.3375,127.9466,150.11
"South Korea/원주",진달래,1979-04-08,1979,98,37.3375,127.9466,150.11
"South Korea/원주",진달래,1980-04-01,1980,92,37.3375,127.9466,150.11
"South Korea/원주",진달래,1981-04-10,1981,100,37.3375,127.9466,150.11
"South Korea/원주",진달래,1982-04-03,1982,93,37.3375,127.9466,150.11
"South Korea/원주",진달래,1983-04-11,1983,101,37.3375,127.9466,150.11
"South Korea/원주",진달래,1984-04-17,1984,108,37.3375,127.9466,150.11
"South Korea/원주",진달래,1985-04-11,1985,101,37.3375,127.9466,150.11
"South Korea/원주",진달래,1986-04-10,1986,100,37.3375,127.9466,150.11
"South Korea/원주",진달래,1987-04-08,1987,98,37.3375,127.9466,150.11
"South Korea/원주",진달래,1988-04-11,1988,102,37.3375,127.9466,150.11
"South Korea/원주",진달래,1989-04-04,1989,94,37.3375,127.9466,150.11
"South Korea/원주",진달래,1990-03-31,1990,90,37.3375,127.9466,150.11
"South Korea/원주",진달래,1991-04-10,1991,100,37.3375,127.9466,150.11
"South Korea/원주",진달래,1992-03-31,1992,91,37.3375,127.9466,150.11
"South Korea/원주",진달래,1993-04-01,1993,91,37.3375,127.9466,150.11
"South Korea/원주",진달래,1994-04-01,1994,91,37.3375,127.9466,150.11
"South Korea/원주",진달래,1995-04-15,1995,105,37.3375,127.9466,150.11
"South Korea/원주",진달래,1996-04-22,1996,113,37.3375,127.9466,150.11
"South Korea/원주",진달래,1997-04-09,1997,99,37.3375,127.9466,150.11
"South Korea/원주",진달래,1998-04-04,1998,94,37.3375,127.9466,150.11
"South Korea/원주",진달래,1999-04-05,1999,95,37.3375,127.9466,150.11
"South Korea/원주",진달래,2000-04-07,2000,98,37.3375,127.9466,150.11
"South Korea/원주",진달래,2001-04-06,2001,96,37.3375,127.9466,150.11
"South Korea/원주",진달래,2002-03-29,2002,88,37.3375,127.9466,150.11
"South Korea/원주",진달래,2003-04-03,2003,93,37.3375,127.9466,150.11
"South Korea/원주",진달래,2004-04-02,2004,93,37.3375,127.9466,150.11
"South Korea/원주",진달래,2005-04-11,2005,101,37.3375,127.9466,150.11
"South Korea/원주",진달래,2006-04-09,2006,99,37.3375,127.9466,150.11
"South Korea/원주",진달래,2007-04-01,2007,91,37.3375,127.9466,150.11
"South Korea/원주",진달래,2008-04-06,2008,97,37.3375,127.9466,150.11
"South Korea/원주",진달래,2009-04-04,2009,94,37.3375,127.9466,150.11
"South Korea/원주",진달래,2010-04-09,2010,99,37.3375,127.9466,150.11
"South Korea/원주",진달래,2011-04-16,2011,106,37.3375,127.9466,150.11
"South Korea/원주",진달래,2012-04-11,2012,102,37.3375,127.9466,150.11
"South Korea/원주",진달래,2013-04-08,2013,98,37.3375,127.9466,150.11
"South Korea/원주",진달래,2014-03-31,2014,90,37.3375,127.9466,150.11
"South Korea/원주",진달래,2015-04-03,2015,93,37.3375,127.9466,150.11
"South Korea/인제",진달래,1973-03-28,1973,87,38.0599,128.1681,202.0
"South Korea/인제",진달래,1974-04-04,1974,94,38.0599,128.1681,202.0
"South Korea/인제",진달래,1975-04-15,1975,105,38.0599,128.1681,202.0
"South Korea/인제",진달래,1978-04-16,1978,106,38.0599,128.1681,202.0
"South Korea/인제",진달래,1985-04-09,1985,99,38.0599,128.1681,202.0
"South Korea/인제",진달래,1986-04-14,1986,104,38.0599,128.1681,202.0
"South Korea/인제",진달래,1987-04-17,1987,107,38.0599,128.1681,202.0
"South Korea/인제",진달래,1988-04-13,1988,104,38.0599,128.1681,202.0
"South Korea/인제",진달래,1989-04-06,1989,96,38.0599,128.1681,202.0
"South Korea/인제",진달래,1990-04-01,1990,91,38.0599,128.1681,202.0
"South Korea/인제",진달래,1991-04-14,1991,104,38.0599,128.1681,202.0
"South Korea/인제",진달래,1992-04-01,1992,92,38.0599,128.1681,202.0
"South Korea/인제",진달래,1993-04-10,1993,100,38.0599,128.1681,202.0
"South Korea/인제",진달래,1994-04-09,1994,99,38.0599,128.1681,202.0
"South Korea/인제",진달래,1995-04-24,1995,114,38.0599,128.1681,202.0
"South Korea/인제",진달래,1996-04-23,1996,114,38.0599,128.1681,202.0
"South Korea/인제",진달래,1997-04-13,1997,103,38.0599,128.1681,202.0
"South Korea/인제",진달래,1998-04-01,1998,91,38.0599,128.1681,202.0
"South Korea/인제",진달래,1999-04-07,1999,97,38.0599,128.1681,202.0
"South Korea/인제",진달래,2000-04-14,2000,105,38.0599,128.1681,202.0
"South Korea/인제",진달래,2001-04-15,2001,105,38.0599,128.1681,202.0
"South Korea/인제",진달래,2002-03-29,2002,88,38.0599,128.1681,202.0
"South Korea/인제",진달래,2003-04-07,2003,97,38.0599,128.1681,202.0
"South Korea/인제",진달래,2004-04-02,2004,93,38.0599,128.1681,202.0
"South Korea/인제",진달래,2005-04-11,2005,101,38.0599,128.1681,202.0
"South Korea/인제",진달래,2006-04-06,2006,96,38.0599,128.1681,202.0
"South Korea/인제",진달래,2007-04-10,2007,100,38.0599,128.1681,202.0
"South Korea/인제",진달래,2008-04-07,2008,98,38.0599,128.1681,202.0
"South Korea/철원",진달래,1989-04-04,1989,94,38.1479,127.3042,155.48
"South Korea/철원",진달래,1990-04-03,1990,93,38.1479,127.3042,155.48
"South Korea/철원",진달래,1991-04-12,1991,102,38.1479,127.3042,155.48
"South Korea/철원",진달래,1992-04-01,1992,92,38.1479,127.3042,155.48
"South Korea/철원",진달래,1993-04-05,1993,95,38.1479,127.3042,155.48
"South Korea/철원",진달래,1994-04-09,1994,99,38.1479,127.3042,155.48
"South Korea/철원",진달래,1995-04-15,1995,105,38.1479,127.3042,155.48
"South Korea/철원",진달래,1996-04-25,1996,116,38.1479,127.3042,155.48
"South Korea/철원",진달래,1997-04-10,1997,100,38.1479,127.3042,155.48
"South Korea/철원",진달래,1998-04-05,1998,95,38.1479,127.3042,155.48
"South Korea/철원",진달래,1999-04-14,1999,104,38.1479,127.3042,155.48
"South Korea/철원",진달래,2000-04-14,2000,105,38.1479,127.3042,155.48
"South Korea/철원",진달래,2001-04-16,2001,106,38.1479,127.3042,155.48
"South Korea/철원",진달래,2002-04-05,2002,95,38.1479,127.3042,155.48
"South Korea/철원",진달래,2003-04-06,2003,96,38.1479,127.3042,155.48
"South Korea/철원",진달래,2004-04-09,2004,100,38.1479,127.3042,155.48
"South Korea/철원",진달래,2005-04-15,2005,105,38.1479,127.3042,155.48
"South Korea/철원",진달래,2006-04-11,2006,101,38.1479,127.3042,155.48
"South Korea/철원",진달래,2007-04-09,2007,99,38.1479,127.3042,155.48
"South Korea/철원",진달래,2008-04-07,2008,98,38.1479,127.3042,155.48
"South Korea/철원",진달래,2009-04-07,2009,97,38.1479,127.3042,155.48
"South Korea/철원",진달래,2010-04-18,2010,108,38.1479,127.3042,155.48
"South Korea/철원",진달래,2011-04-11,2011,101,38.1479,127.3042,155.48
"South Korea/철원",진달래,2012-04-15,2012,106,38.1479,127.3042,155.48
"South Korea/철원",진달래,2013-04-16,2013,106,38.1479,127.3042,155.48
"South Korea/철원",진달래,2014-03-30,2014,89,38.1479,127.3042,155.48
"South Korea/철원",진달래,2015-04-06,2015,96,38.1479,127.3042,155.48
"South Korea/춘천",진달래,1973-04-04,1973,94,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1974-04-08,1974,98,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1975-04-11,1975,101,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1976-04-09,1976,100,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1977-04-05,1977,95,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1978-04-10,1978,100,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1979-04-02,1979,92,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1980-04-03,1980,94,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1981-04-04,1981,94,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1982-03-27,1982,86,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1983-04-09,1983,99,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1984-04-12,1984,103,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1985-04-11,1985,101,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1986-04-11,1986,101,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1987-04-10,1987,100,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1988-04-06,1988,97,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1989-04-01,1989,91,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1990-04-01,1990,91,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1991-04-09,1991,99,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1992-03-31,1992,91,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1993-04-02,1993,92,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1994-04-05,1994,95,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1995-04-13,1995,103,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1996-04-18,1996,109,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1997-04-07,1997,97,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1998-03-30,1998,89,37.9026,127.7357,75.82
"South Korea/춘천",진달래,1999-04-06,1999,96,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2000-04-07,2000,98,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2001-04-08,2001,98,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2002-03-28,2002,87,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2003-04-02,2003,92,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2004-04-03,2004,94,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2005-04-11,2005,101,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2006-04-09,2006,99,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2007-04-06,2007,96,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2008-04-03,2008,94,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2009-04-06,2009,96,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2010-04-14,2010,104,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2011-04-11,2011,101,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2012-04-13,2012,104,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2013-04-16,2013,106,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2014-03-29,2014,88,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2015-04-03,2015,93,37.9026,127.7357,75.82
"South Korea/춘천",진달래,2016-04-02,2016,93,37.9026,127.7357,75.82
"South Korea/태백",진달래,1986-04-14,1986,104,37.1704,128.9893,714.45
"South Korea/태백",진달래,1987-04-17,1987,107,37.1704,128.9893,714.45
"South Korea/태백",진달래,1988-04-18,1988,109,37.1704,128.9893,714.45
"South Korea/태백",진달래,1989-04-12,1989,102,37.1704,128.9893,714.45
