"location","species","bloom_date","year","bloom_doy","lat","long","alt"
"South Korea/강릉",코스모스,1973-07-07,1973,188,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1974-07-30,1974,211,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1975-08-15,1975,227,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1976-08-29,1976,242,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1977-09-18,1977,261,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1978-08-08,1978,220,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1979-09-10,1979,253,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1980-09-16,1980,260,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1981-09-04,1981,247,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1982-09-01,1982,244,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1983-09-13,1983,256,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1984-09-05,1984,249,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1985-09-11,1985,254,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1986-07-23,1986,204,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1987-09-01,1987,244,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1988-08-30,1988,243,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1989-07-24,1989,205,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1990-09-13,1990,256,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1991-09-21,1991,264,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1992-09-03,1992,247,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1993-09-12,1993,255,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1994-08-25,1994,237,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1995-08-28,1995,240,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1996-08-26,1996,239,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1997-08-16,1997,228,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1998-08-26,1998,238,37.7515,128.891,27.12
"South Korea/강릉",코스모스,1999-07-21,1999,202,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2000-07-25,2000,207,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2001-08-15,2001,227,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2002-08-25,2002,237,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2003-09-01,2003,244,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2004-09-10,2004,254,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2005-09-02,2005,245,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2006-09-03,2006,246,37.7515,128.891,27.12
"South Korea/강릉",코스모스,2007-09-08,2007,251,37.7515,128.891,27.12
"South Korea/대관령",코스모스,1974-07-24,1974,205,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1975-07-19,1975,200,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1976-07-12,1976,194,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1977-07-21,1977,202,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1978-08-20,1978,232,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1979-08-20,1979,232,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1980-08-03,1980,216,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1984-07-10,1984,192,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1985-07-24,1985,205,37.6771,128.7183,772.43
"South Korea/대관령",코스모스,1989-08-06,1989,218,37.6771,128.7183,772.43
"South Korea/동해",코스모스,1993-09-03,1993,246,37.5071,129.1243,40.46
"South Korea/동해",코스모스,1994-08-30,1994,242,37.5071,129.1243,40.46
"South Korea/동해",코스모스,1995-08-16,1995,228,37.5071,129.1243,40.46
"South Korea/동해",코스모스,1996-09-16,1996,260,37.5071,129.1243,40.46
"South Korea/동해",코스모스,1997-09-06,1997,249,37.5071,129.1243,40.46
"South Korea/동해",코스모스,1998-08-27,1998,239,37.5071,129.1243,40.46
"South Korea/동해",코스모스,1999-07-25,1999,206,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2000-08-10,2000,223,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2001-09-05,2001,248,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2002-09-10,2002,253,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2003-09-01,2003,244,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2004-09-05,2004,249,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2005-08-29,2005,241,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2006-09-23,2006,266,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2007-09-05,2007,248,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2008-08-10,2008,223,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2009-08-25,2009,237,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2010-09-01,2010,244,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2011-08-29,2011,241,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2012-09-04,2012,248,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2013-08-24,2013,236,37.5071,129.1243,40.46
"South Korea/동해",코스모스,2014-09-03,2014,246,37.5071,129.1243,40.46
"South Korea/북강릉",코스모스,2008-08-25,2008,238,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2009-09-10,2009,253,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2010-09-04,2010,247,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2011-08-30,2011,242,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2012-09-03,2012,247,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2013-09-06,2013,249,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2014-08-28,2014,240,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2016-09-03,2016,247,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2017-08-30,2017,242,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2018-09-08,2018,251,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2019-08-24,2019,236,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2020-09-08,2020,252,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2021-09-09,2021,252,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2022-08-29,2022,241,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2023-09-04,2023,247,37.8046,128.8554,75.24
"South Korea/북강릉",코스모스,2024-09-19,2024,263,37.8046,128.8554,75.24
"South Korea/북춘천",코스모스,2017-09-01,2017,244,37.9474,127.7544,95.78
"South Korea/북춘천",코스모스,2018-09-03,2018,246,37.9474,127.7544,95.78
"South Korea/북춘천",코스모스,2019-09-16,2019,259,37.9474,127.7544,95.78
"South Korea/북춘천",코스모스,2020-09-13,2020,257,37.9474,127.7544,95.78
"South Korea/북춘천",코스모스,2021-09-06,2021,249,37.9474,127.7544,95.78
"South Korea/북춘천",코스모스,2022-08-27,2022,239,37.9474,127.7544,95.78
"South Korea/북춘천",코스모스,2023-08-29,2023,241,37.9474,127.7544,95.78
"South Korea/북춘천",코스모스,2024-09-10,2024,254,37.9474,127.7544,95.78
"South Korea/삼척",코스모스,1973-07-28,1973,209,nan,nan,nan
"South Korea/삼척",코스모스,1974-07-30,1974,211,nan,nan,nan
"South Korea/삼척",코스모스,1975-07-29,1975,210,nan,nan,nan
"South Korea/삼척",코스모스,1976-07-28,1976,210,nan,nan,nan
"South Korea/삼척",코스모스,1977-07-24,1977,205,nan,nan,nan
"South Korea/삼척",코스모스,1978-07-22,1978,203,nan,nan,nan
"South Korea/삼척",코스모스,1979-07-23,1979,204,nan,nan,nan
"South Korea/삼척",코스모스,1980-07-25,1980,207,nan,nan,nan
"South Korea/삼척",코스모스,1981-07-23,1981,204,nan,nan,nan
"South Korea/삼척",코스모스,1982-07-29,1982,210,nan,nan,nan
"South Korea/삼척",코스모스,1983-07-21,1983,202,nan,nan,nan
"South Korea/삼척",코스모스,1984-07-27,1984,209,nan,nan,nan
"South Korea/삼척",코스모스,1985-08-21,1985,233,nan,nan,nan
"South Korea/삼척",코스모스,1986-09-11,1986,254,nan,nan,nan
"South Korea/삼척",코스모스,1987-09-10,1987,253,nan,nan,nan
"South Korea/삼척",코스모스,1988-07-14,1988,196,nan,nan,nan
"South Korea/삼척",코스모스,1989-07-15,1989,196,nan,nan,nan
"South Korea/삼척",코스모스,1990-09-05,1990,248,nan,nan,nan
"South Korea/삼척",코스모스,1991-08-21,1991,233,nan,nan,nan
"South Korea/삼척",코스모스,1992-09-01,1992,245,nan,nan,nan
"South Korea/삼척",코스모스,1993-08-17,1993,229,nan,nan,nan
"South Korea/삼척",코스모스,1994-09-18,1994,261,nan,nan,nan
"South Korea/삼척",코스모스,1995-08-20,1995,232,nan,nan,nan
"South Korea/속초",코스모스,1973-09-03,1973,246,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1974-09-20,1974,263,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1975-09-16,1975,259,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1976-09-10,1976,254,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1977-09-03,1977,246,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1978-09-07,1978,250,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1979-09-11,1979,254,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1980-09-16,1980,260,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1981-09-19,1981,262,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1982-08-31,1982,243,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1983-09-16,1983,259,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1984-08-22,1984,235,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1985-08-20,1985,232,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1986-08-15,1986,227,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1987-09-07,1987,250,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1988-09-13,1988,257,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1989-09-14,1989,257,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1990-09-13,1990,256,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1991-08-29,1991,241,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1992-09-15,1992,259,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1993-09-13,1993,256,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1994-09-13,1994,256,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1995-09-10,1995,253,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1996-09-11,1996,255,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1997-09-06,1997,249,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1998-07-04,1998,185,38.2509,128.5647,17.53
"South Korea/속초",코스모스,1999-07-22,1999,203,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2000-09-18,2000,262,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2001-09-12,2001,255,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2002-09-15,2002,258,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2003-09-10,2003,253,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2004-09-09,2004,253,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2005-08-29,2005,241,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2006-08-28,2006,240,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2007-09-23,2007,266,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2008-09-16,2008,260,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2009-09-14,2009,257,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2010-09-09,2010,252,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2011-08-30,2011,242,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2013-09-09,2013,252,38.2509,128.5647,17.53
"South Korea/속초",코스모스,2014-09-01,2014,244,38.2509,128.5647,17.53
"South Korea/영월",코스모스,1995-08-06,1995,218,37.1813,128.4574,240.54
"South Korea/영월",코스모스,1996-08-18,1996,231,37.1813,128.4574,240.54
"South Korea/영월",코스모스,1997-08-20,1997,232,37.1813,128.4574,240.54
"South Korea/영월",코스모스,1998-07-20,1998,201,37.1813,128.4574,240.54
"South Korea/영월",코스모스,1999-08-07,1999,219,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2000-08-05,2000,218,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2001-08-06,2001,218,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2002-08-30,2002,242,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2003-08-21,2003,233,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2004-08-10,2004,223,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2005-08-15,2005,227,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2006-08-20,2006,232,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2007-08-13,2007,225,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2008-08-20,2008,233,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2009-08-09,2009,221,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2010-08-04,2010,216,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2011-08-08,2011,220,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2012-08-13,2012,226,37.1813,128.4574,240.54
"South Korea/영월",코스모스,2013-08-21,2013,233,37.1813,128.4574,240.54
"South Korea/원주",코스모스,1977-07-19,1977,200,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1979-08-02,1979,214,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1980-08-04,1980,217,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1981-07-20,1981,201,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1982-06-26,1982,177,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1986-08-01,1986,213,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1987-08-21,1987,233,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1988-08-19,1988,232,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1989-08-18,1989,230,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1990-07-30,1990,211,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1991-08-10,1991,222,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1992-07-29,1992,211,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1993-08-21,1993,233,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1994-08-20,1994,232,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1995-08-21,1995,233,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1996-08-30,1996,243,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1997-08-13,1997,225,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1998-07-21,1998,202,37.3375,127.9466,150.11
"South Korea/원주",코스모스,1999-08-05,1999,217,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2000-08-02,2000,215,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2001-07-26,2001,207,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2002-07-27,2002,208,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2003-07-15,2003,196,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2004-08-07,2004,220,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2005-09-10,2005,253,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2006-09-10,2006,253,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2007-08-15,2007,227,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2008-08-05,2008,218,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2009-08-01,2009,213,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2010-07-28,2010,209,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2011-08-03,2011,215,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2012-08-11,2012,224,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2013-08-21,2013,233,37.3375,127.9466,150.11
"South Korea/원주",코스모스,2014-08-09,2014,221,37.3375,127.9466,150.11
"South Korea/인제",코스모스,1976-07-04,1976,186,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1978-08-26,1978,238,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1979-09-03,1979,246,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1980-08-18,1980,231,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1989-08-28,1989,240,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1990-08-25,1990,237,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1991-09-07,1991,250,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1992-09-03,1992,247,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1993-09-01,1993,244,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1994-09-01,1994,244,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1995-09-10,1995,253,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1996-09-10,1996,254,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1997-08-27,1997,239,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1998-08-02,1998,214,38.0599,128.1681,202.0
"South Korea/인제",코스모스,1999-07-12,1999,193,38.0599,128.1681,202.0
"South Korea/인제",코스모스,2000-07-18,2000,200,38.0599,128.1681,202.0
"South Korea/인제",코스모스,2001-08-11,2001,223,38.0599,128.1681,202.0
"South Korea/인제",코스모스,2002-08-14,2002,226,38.0599,128.1681,202.0
"South Korea/인제",코스모스,2003-08-13,2003,225,38.0599,128.1681,202.0
"South Korea/인제",코스모스,2004-08-12,2004,225,38.0599,128.1681,202.0
"South Korea/인제",코스모스,2005-09-01,2005,244,38.0599,128.1681,202.0
"South Korea/인제",코스모스,2006-08-15,2006,227,38.0599,128.1681,202.0
"South Korea/철원",코스모스,1988-08-31,1988,244,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1989-09-03,1989,246,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1990-09-04,1990,247,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1991-09-20,1991,263,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1992-08-24,1992,237,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1993-08-20,1993,232,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1994-09-05,1994,248,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1995-09-05,1995,248,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1996-08-31,1996,244,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1997-09-05,1997,248,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1998-08-02,1998,214,38.1479,127.3042,155.48
"South Korea/철원",코스모스,1999-07-14,1999,195,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2000-07-16,2000,198,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2001-09-04,2001,247,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2002-08-01,2002,213,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2003-07-15,2003,196,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2004-08-12,2004,225,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2005-08-26,2005,238,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2006-09-05,2006,248,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2007-07-29,2007,210,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2008-09-15,2008,259,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2009-09-13,2009,256,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2010-09-02,2010,245,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2011-08-26,2011,238,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2012-09-02,2012,246,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2013-09-02,2013,245,38.1479,127.3042,155.48
"South Korea/철원",코스모스,2014-08-02,2014,214,38.1479,127.3042,155.48
"South Korea/춘천",코스모스,1974-08-01,1974,213,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1975-08-14,1975,226,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1978-08-21,1978,233,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1988-09-07,1988,251,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1989-08-18,1989,230,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1990-09-03,1990,246,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1991-09-02,1991,245,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1992-09-11,1992,255,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1993-08-29,1993,241,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1994-08-18,1994,230,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1995-08-22,1995,234,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1996-08-20,1996,233,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1997-08-15,1997,227,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1998-08-30,1998,242,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,1999-08-16,1999,228,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2000-08-16,2000,229,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2001-08-13,2001,225,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2002-07-15,2002,196,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2003-08-02,2003,214,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2004-08-14,2004,227,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2005-08-18,2005,230,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2006-08-20,2006,232,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2007-08-19,2007,231,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2008-09-02,2008,246,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2009-08-24,2009,236,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2010-08-02,2010,214,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2011-09-01,2011,244,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2012-09-05,2012,249,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2013-09-01,2013,244,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2014-08-08,2014,220,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2015-09-07,2015,250,37.9026,127.7357,75.82
"South Korea/춘천",코스모스,2016-07-20,2016,202,37.9026,127.7357,75.82
"South Korea/태백",코스모스,1985-08-24,1985,236,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1986-08-07,1986,219,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1987-08-16,1987,228,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1988-08-09,1988,222,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1989-08-06,1989,218,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1990-07-27,1990,208,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1991-07-25,1991,206,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1992-07-22,1992,204,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1993-07-26,1993,207,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1994-07-23,1994,204,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1995-08-02,1995,214,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1996-08-11,1996,224,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1997-08-15,1997,227,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1998-07-17,1998,198,37.1704,128.9893,714.45
"South Korea/태백",코스모스,1999-07-21,1999,202,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2000-07-24,2000,206,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2001-07-23,2001,204,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2002-07-26,2002,207,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2003-07-25,2003,206,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2004-08-01,2004,214,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2005-07-29,2005,210,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2006-08-10,2006,222,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2007-08-13,2007,225,37.1704,128.9893,714.45
"South Korea/태백",코스모스,2008-08-07,2008,220,37.1704,128.9893,714.45
"South Korea/홍천",코스모스,1973-08-27,1973,239,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1974-08-23,1974,235,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1975-08-25,1975,237,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1976-09-02,1976,246,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1977-08-20,1977,232,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1978-08-16,1978,228,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1979-08-20,1979,232,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1980-08-13,1980,226,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1981-08-19,1981,231,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1982-08-21,1982,233,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1983-08-25,1983,237,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1984-09-01,1984,245,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1985-08-30,1985,242,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1986-08-31,1986,243,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1987-08-23,1987,235,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1988-08-26,1988,239,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1989-08-20,1989,232,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1990-08-21,1990,233,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1991-08-28,1991,240,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1992-08-10,1992,223,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1993-08-22,1993,234,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1994-07-26,1994,207,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1995-08-17,1995,229,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1996-08-30,1996,243,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1997-08-29,1997,241,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1998-08-13,1998,225,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,1999-09-02,1999,245,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,2000-08-15,2000,228,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,2001-08-26,2001,238,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,2002-07-18,2002,199,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,2003-08-20,2003,232,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,2004-08-10,2004,223,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,2005-08-18,2005,230,37.6836,127.8804,140.2
"South Korea/홍천",코스모스,2006-08-12,2006,224,37.6836,127.8804,140.2
"South Korea/동두천",코스모스,1998-08-30,1998,242,37.9019,127.0607,115.62
