"location","species","bloom_date","year","bloom_doy","lat","long","alt"
"South Korea/진주",매화,1992-02-27,1992,58,35.1638,128.04,29.35
"South Korea/진주",매화,1993-03-06,1993,65,35.1638,128.04,29.35
"South Korea/진주",매화,1994-03-10,1994,69,35.1638,128.04,29.35
"South Korea/진주",매화,1995-03-30,1995,89,35.1638,128.04,29.35
"South Korea/진주",매화,1996-03-20,1996,80,35.1638,128.04,29.35
"South Korea/진주",매화,1997-03-07,1997,66,35.1638,128.04,29.35
"South Korea/진주",매화,1998-02-22,1998,53,35.1638,128.04,29.35
"South Korea/진주",매화,1999-03-06,1999,65,35.1638,128.04,29.35
"South Korea/진주",매화,2000-03-08,2000,68,35.1638,128.04,29.35
"South Korea/진주",매화,2001-03-15,2001,74,35.1638,128.04,29.35
"South Korea/진주",매화,2002-02-27,2002,58,35.1638,128.04,29.35
"South Korea/진주",매화,2003-02-24,2003,55,35.1638,128.04,29.35
"South Korea/진주",매화,2004-02-23,2004,54,35.1638,128.04,29.35
"South Korea/진주",매화,2005-03-01,2005,60,35.1638,128.04,29.35
"South Korea/진주",매화,2006-03-16,2006,75,35.1638,128.04,29.35
"South Korea/진주",매화,2007-03-10,2007,69,35.1638,128.04,29.35
"South Korea/진주",매화,2008-03-10,2008,70,35.1638,128.04,29.35
"South Korea/진주",매화,2009-03-04,2009,63,35.1638,128.04,29.35
"South Korea/진주",매화,2010-03-12,2010,71,35.1638,128.04,29.35
"South Korea/진주",매화,2011-03-18,2011,77,35.1638,128.04,29.35
"South Korea/진주",매화,2012-03-24,2012,84,35.1638,128.04,29.35
"South Korea/진주",매화,2013-03-14,2013,73,35.1638,128.04,29.35
"South Korea/진주",매화,2014-03-10,2014,69,35.1638,128.04,29.35
"South Korea/진주",매화,2015-03-16,2015,75,35.1638,128.04,29.35
"South Korea/창원",매화,1988-03-05,1988,65,35.1702,128.5728,34.97
"South Korea/창원",매화,1989-02-26,1989,57,35.1702,128.5728,34.97
"South Korea/창원",매화,1990-02-22,1990,53,35.1702,128.5728,34.97
"South Korea/창원",매화,1991-03-04,1991,63,35.1702,128.5728,34.97
"South Korea/창원",매화,1992-01-30,1992,30,35.1702,128.5728,34.97
"South Korea/창원",매화,1993-02-21,1993,52,35.1702,128.5728,34.97
"South Korea/창원",매화,1994-03-05,1994,64,35.1702,128.5728,34.97
"South Korea/창원",매화,1995-02-25,1995,56,35.1702,128.5728,34.97
"South Korea/창원",매화,1996-03-04,1996,64,35.1702,128.5728,34.97
"South Korea/창원",매화,1997-02-27,1997,58,35.1702,128.5728,34.97
"South Korea/창원",매화,1998-02-12,1998,43,35.1702,128.5728,34.97
"South Korea/창원",매화,1999-02-23,1999,54,35.1702,128.5728,34.97
"South Korea/창원",매화,2000-03-04,2000,64,35.1702,128.5728,34.97
"South Korea/창원",매화,2001-03-02,2001,61,35.1702,128.5728,34.97
"South Korea/창원",매화,2002-02-16,2002,47,35.1702,128.5728,34.97
"South Korea/창원",매화,2003-02-11,2003,42,35.1702,128.5728,34.97
"South Korea/창원",매화,2004-02-23,2004,54,35.1702,128.5728,34.97
"South Korea/창원",매화,2005-03-02,2005,61,35.1702,128.5728,34.97
"South Korea/창원",매화,2006-03-04,2006,63,35.1702,128.5728,34.97
"South Korea/창원",매화,2007-02-27,2007,58,35.1702,128.5728,34.97
"South Korea/창원",매화,2008-03-01,2008,61,35.1702,128.5728,34.97
"South Korea/창원",매화,2009-02-23,2009,54,35.1702,128.5728,34.97
"South Korea/창원",매화,2010-02-25,2010,56,35.1702,128.5728,34.97
"South Korea/창원",매화,2011-03-01,2011,60,35.1702,128.5728,34.97
"South Korea/창원",매화,2012-03-16,2012,76,35.1702,128.5728,34.97
"South Korea/창원",매화,2013-03-08,2013,67,35.1702,128.5728,34.97
"South Korea/창원",매화,2014-02-25,2014,56,35.1702,128.5728,34.97
"South Korea/창원",매화,2015-03-09,2015,68,35.1702,128.5728,34.97
"South Korea/창원",매화,2016-02-19,2016,50,35.1702,128.5728,34.97
"South Korea/창원",매화,2017-02-07,2017,38,35.1702,128.5728,34.97
"South Korea/창원",매화,2018-03-02,2018,61,35.1702,128.5728,34.97
"South Korea/창원",매화,2019-02-10,2019,41,35.1702,128.5728,34.97
"South Korea/창원",매화,2020-02-10,2020,41,35.1702,128.5728,34.97
"South Korea/창원",매화,2021-02-09,2021,40,35.1702,128.5728,34.97
"South Korea/창원",매화,2022-02-21,2022,52,35.1702,128.5728,34.97
"South Korea/창원",매화,2023-02-12,2023,43,35.1702,128.5728,34.97
"South Korea/창원",매화,2024-02-12,2024,43,35.1702,128.5728,34.97
"South Korea/창원",매화,2025-03-05,2025,64,35.1702,128.5728,34.97
"South Korea/통영",매화,1973-03-14,1973,73,34.8454,128.4356,31.24
"South Korea/통영",매화,1975-03-23,1975,82,34.8454,128.4356,31.24
"South Korea/통영",매화,1976-03-06,1976,66,34.8454,128.4356,31.24
"South Korea/통영",매화,1977-03-14,1977,73,34.8454,128.4356,31.24
"South Korea/통영",매화,1978-03-20,1978,79,34.8454,128.4356,31.24
"South Korea/통영",매화,1979-03-19,1979,78,34.8454,128.4356,31.24
"South Korea/통영",매화,1980-03-13,1980,73,34.8454,128.4356,31.24
"South Korea/통영",매화,1990-02-20,1990,51,34.8454,128.4356,31.24
"South Korea/통영",매화,1991-03-05,1991,64,34.8454,128.4356,31.24
"South Korea/통영",매화,1992-03-02,1992,62,34.8454,128.4356,31.24
"South Korea/통영",매화,1993-02-12,1993,43,34.8454,128.4356,31.24
"South Korea/통영",매화,1994-03-02,1994,61,34.8454,128.4356,31.24
"South Korea/통영",매화,1995-03-01,1995,60,34.8454,128.4356,31.24
"South Korea/통영",매화,1996-03-08,1996,68,34.8454,128.4356,31.24
"South Korea/통영",매화,1997-03-01,1997,60,34.8454,128.4356,31.24
"South Korea/통영",매화,1998-02-13,1998,44,34.8454,128.4356,31.24
"South Korea/통영",매화,1999-02-18,1999,49,34.8454,128.4356,31.24
"South Korea/통영",매화,2000-02-23,2000,54,34.8454,128.4356,31.24
"South Korea/통영",매화,2001-02-19,2001,50,34.8454,128.4356,31.24
"South Korea/통영",매화,2002-02-15,2002,46,34.8454,128.4356,31.24
"South Korea/통영",매화,2003-02-13,2003,44,34.8454,128.4356,31.24
"South Korea/통영",매화,2004-02-18,2004,49,34.8454,128.4356,31.24
"South Korea/통영",매화,2005-02-16,2005,47,34.8454,128.4356,31.24
"South Korea/통영",매화,2006-03-08,2006,67,34.8454,128.4356,31.24
"South Korea/통영",매화,2007-02-11,2007,42,34.8454,128.4356,31.24
"South Korea/통영",매화,2008-02-24,2008,55,34.8454,128.4356,31.24
"South Korea/통영",매화,2009-02-15,2009,46,34.8454,128.4356,31.24
"South Korea/통영",매화,2010-02-23,2010,54,34.8454,128.4356,31.24
"South Korea/통영",매화,2011-03-10,2011,69,34.8454,128.4356,31.24
"South Korea/통영",매화,2012-03-10,2012,70,34.8454,128.4356,31.24
"South Korea/통영",매화,2013-03-08,2013,67,34.8454,128.4356,31.24
"South Korea/통영",매화,2014-02-26,2014,57,34.8454,128.4356,31.24
"South Korea/통영",매화,2015-02-23,2015,54,34.8454,128.4356,31.24
"South Korea/합천",매화,1973-03-16,1973,75,35.5651,128.1699,26.72
"South Korea/합천",매화,1974-03-30,1974,89,35.5651,128.1699,26.72
"South Korea/합천",매화,1975-03-27,1975,86,35.5651,128.1699,26.72
"South Korea/합천",매화,1976-03-14,1976,74,35.5651,128.1699,26.72
"South Korea/합천",매화,1977-03-23,1977,82,35.5651,128.1699,26.72
"South Korea/합천",매화,1978-03-25,1978,84,35.5651,128.1699,26.72
"South Korea/합천",매화,1979-03-26,1979,85,35.5651,128.1699,26.72
"South Korea/합천",매화,1980-04-03,1980,94,35.5651,128.1699,26.72
"South Korea/합천",매화,1981-03-29,1981,88,35.5651,128.1699,26.72
"South Korea/합천",매화,1982-03-13,1982,72,35.5651,128.1699,26.72
"South Korea/합천",매화,1983-03-27,1983,86,35.5651,128.1699,26.72
"South Korea/합천",매화,1985-04-01,1985,91,35.5651,128.1699,26.72
"South Korea/합천",매화,1986-03-31,1986,90,35.5651,128.1699,26.72
"South Korea/합천",매화,1987-03-22,1987,81,35.5651,128.1699,26.72
"South Korea/합천",매화,1988-03-26,1988,86,35.5651,128.1699,26.72
"South Korea/합천",매화,1989-03-22,1989,81,35.5651,128.1699,26.72
"South Korea/합천",매화,1990-03-24,1990,83,35.5651,128.1699,26.72
"South Korea/합천",매화,1991-03-26,1991,85,35.5651,128.1699,26.72
"South Korea/합천",매화,1992-03-25,1992,85,35.5651,128.1699,26.72
"South Korea/합천",매화,1993-03-26,1993,85,35.5651,128.1699,26.72
"South Korea/합천",매화,1994-03-25,1994,84,35.5651,128.1699,26.72
"South Korea/합천",매화,1995-03-25,1995,84,35.5651,128.1699,26.72
"South Korea/합천",매화,1996-04-01,1996,92,35.5651,128.1699,26.72
"South Korea/합천",매화,1997-03-21,1997,80,35.5651,128.1699,26.72
"South Korea/합천",매화,1998-03-07,1998,66,35.5651,128.1699,26.72
"South Korea/합천",매화,1999-03-18,1999,77,35.5651,128.1699,26.72
"South Korea/합천",매화,2000-03-24,2000,84,35.5651,128.1699,26.72
"South Korea/합천",매화,2001-03-26,2001,85,35.5651,128.1699,26.72
"South Korea/합천",매화,2002-03-10,2002,69,35.5651,128.1699,26.72
"South Korea/합천",매화,2003-03-25,2003,84,35.5651,128.1699,26.72
"South Korea/합천",매화,2004-03-13,2004,73,35.5651,128.1699,26.72
"South Korea/합천",매화,2005-03-23,2005,82,35.5651,128.1699,26.72
"South Korea/합천",매화,2006-03-23,2006,82,35.5651,128.1699,26.72
"South Korea/합천",매화,2007-03-14,2007,73,35.5651,128.1699,26.72
"South Korea/합천",매화,2008-03-17,2008,77,35.5651,128.1699,26.72
"South Korea/구미",매화,1978-04-17,1978,107,36.1306,128.3206,49.17
"South Korea/구미",매화,1979-04-16,1979,106,36.1306,128.3206,49.17
"South Korea/구미",매화,1980-04-17,1980,108,36.1306,128.3206,49.17
"South Korea/구미",매화,1981-04-15,1981,105,36.1306,128.3206,49.17
"South Korea/구미",매화,1982-04-11,1982,101,36.1306,128.3206,49.17
"South Korea/구미",매화,1983-04-05,1983,95,36.1306,128.3206,49.17
"South Korea/구미",매화,1984-04-15,1984,106,36.1306,128.3206,49.17
"South Korea/구미",매화,1985-04-07,1985,97,36.1306,128.3206,49.17
"South Korea/구미",매화,1986-04-04,1986,94,36.1306,128.3206,49.17
"South Korea/구미",매화,1987-03-30,1987,89,36.1306,128.3206,49.17
"South Korea/구미",매화,1988-04-09,1988,100,36.1306,128.3206,49.17
"South Korea/구미",매화,1989-03-30,1989,89,36.1306,128.3206,49.17
"South Korea/구미",매화,1990-03-25,1990,84,36.1306,128.3206,49.17
"South Korea/구미",매화,1991-04-01,1991,91,36.1306,128.3206,49.17
"South Korea/구미",매화,1992-03-24,1992,84,36.1306,128.3206,49.17
"South Korea/구미",매화,1993-03-26,1993,85,36.1306,128.3206,49.17
"South Korea/구미",매화,1994-04-01,1994,91,36.1306,128.3206,49.17
"South Korea/구미",매화,1995-03-30,1995,89,36.1306,128.3206,49.17
"South Korea/구미",매화,1996-04-08,1996,99,36.1306,128.3206,49.17
"South Korea/구미",매화,1997-03-25,1997,84,36.1306,128.3206,49.17
"South Korea/구미",매화,1998-03-18,1998,77,36.1306,128.3206,49.17
"South Korea/구미",매화,1999-03-23,1999,82,36.1306,128.3206,49.17
"South Korea/구미",매화,2000-03-28,2000,88,36.1306,128.3206,49.17
"South Korea/구미",매화,2001-03-24,2001,83,36.1306,128.3206,49.17
"South Korea/구미",매화,2002-03-17,2002,76,36.1306,128.3206,49.17
"South Korea/구미",매화,2003-03-26,2003,85,36.1306,128.3206,49.17
"South Korea/구미",매화,2004-03-18,2004,78,36.1306,128.3206,49.17
"South Korea/구미",매화,2005-03-30,2005,89,36.1306,128.3206,49.17
"South Korea/구미",매화,2006-03-25,2006,84,36.1306,128.3206,49.17
"South Korea/구미",매화,2007-03-16,2007,75,36.1306,128.3206,49.17
"South Korea/구미",매화,2008-03-22,2008,82,36.1306,128.3206,49.17
"South Korea/구미",매화,2009-03-18,2009,77,36.1306,128.3206,49.17
"South Korea/구미",매화,2010-03-30,2010,89,36.1306,128.3206,49.17
"South Korea/구미",매화,2011-03-31,2011,90,36.1306,128.3206,49.17
"South Korea/구미",매화,2012-04-03,2012,94,36.1306,128.3206,49.17
"South Korea/구미",매화,2013-03-25,2013,84,36.1306,128.3206,49.17
"South Korea/구미",매화,2014-03-23,2014,82,36.1306,128.3206,49.17
"South Korea/구미",매화,2015-03-23,2015,82,36.1306,128.3206,49.17
"South Korea/문경",매화,1979-04-17,1979,107,36.6273,128.1488,173.01
"South Korea/문경",매화,1980-04-21,1980,112,36.6273,128.1488,173.01
"South Korea/문경",매화,1981-04-18,1981,108,36.6273,128.1488,173.01
"South Korea/문경",매화,1982-04-10,1982,100,36.6273,128.1488,173.01
"South Korea/문경",매화,1983-04-01,1983,91,36.6273,128.1488,173.01
"South Korea/문경",매화,1984-04-11,1984,102,36.6273,128.1488,173.01
"South Korea/문경",매화,1985-04-08,1985,98,36.6273,128.1488,173.01
"South Korea/문경",매화,1986-04-06,1986,96,36.6273,128.1488,173.01
"South Korea/문경",매화,1988-04-07,1988,98,36.6273,128.1488,173.01
"South Korea/문경",매화,1989-03-30,1989,89,36.6273,128.1488,173.01
"South Korea/문경",매화,1990-03-22,1990,81,36.6273,128.1488,173.01
"South Korea/문경",매화,1991-04-11,1991,101,36.6273,128.1488,173.01
"South Korea/문경",매화,1992-04-12,1992,103,36.6273,128.1488,173.01
"South Korea/문경",매화,1993-04-02,1993,92,36.6273,128.1488,173.01
"South Korea/문경",매화,1994-04-10,1994,100,36.6273,128.1488,173.01
"South Korea/문경",매화,1995-04-15,1995,105,36.6273,128.1488,173.01
"South Korea/문경",매화,1996-04-10,1996,101,36.6273,128.1488,173.01
"South Korea/문경",매화,1997-03-29,1997,88,36.6273,128.1488,173.01
"South Korea/문경",매화,1998-04-05,1998,95,36.6273,128.1488,173.01
"South Korea/문경",매화,1999-04-01,1999,91,36.6273,128.1488,173.01
"South Korea/문경",매화,2000-04-02,2000,93,36.6273,128.1488,173.01
"South Korea/문경",매화,2001-04-01,2001,91,36.6273,128.1488,173.01
"South Korea/문경",매화,2002-03-16,2002,75,36.6273,128.1488,173.01
"South Korea/문경",매화,2003-03-26,2003,85,36.6273,128.1488,173.01
"South Korea/문경",매화,2004-03-23,2004,83,36.6273,128.1488,173.01
"South Korea/문경",매화,2005-03-17,2005,76,36.6273,128.1488,173.01
"South Korea/문경",매화,2006-03-16,2006,75,36.6273,128.1488,173.01
"South Korea/문경",매화,2007-03-10,2007,69,36.6273,128.1488,173.01
"South Korea/문경",매화,2008-03-24,2008,84,36.6273,128.1488,173.01
"South Korea/봉화",매화,1988-04-24,1988,115,36.9436,128.9145,324.67
"South Korea/봉화",매화,1989-04-16,1989,106,36.9436,128.9145,324.67
"South Korea/봉화",매화,1990-04-17,1990,107,36.9436,128.9145,324.67
"South Korea/봉화",매화,1991-04-24,1991,114,36.9436,128.9145,324.67
"South Korea/봉화",매화,1992-04-27,1992,118,36.9436,128.9145,324.67
"South Korea/봉화",매화,1993-04-29,1993,119,36.9436,128.9145,324.67
"South Korea/봉화",매화,1994-04-27,1994,117,36.9436,128.9145,324.67
"South Korea/봉화",매화,1995-04-30,1995,120,36.9436,128.9145,324.67
"South Korea/봉화",매화,1996-05-07,1996,128,36.9436,128.9145,324.67
"South Korea/봉화",매화,1997-04-28,1997,118,36.9436,128.9145,324.67
"South Korea/봉화",매화,1998-04-21,1998,111,36.9436,128.9145,324.67
"South Korea/봉화",매화,1999-04-26,1999,116,36.9436,128.9145,324.67
"South Korea/봉화",매화,2000-04-22,2000,113,36.9436,128.9145,324.67
"South Korea/봉화",매화,2001-04-17,2001,107,36.9436,128.9145,324.67
"South Korea/봉화",매화,2002-03-31,2002,90,36.9436,128.9145,324.67
"South Korea/봉화",매화,2003-04-12,2003,102,36.9436,128.9145,324.67
"South Korea/봉화",매화,2004-04-02,2004,93,36.9436,128.9145,324.67
"South Korea/봉화",매화,2005-04-10,2005,100,36.9436,128.9145,324.67
"South Korea/봉화",매화,2006-04-08,2006,98,36.9436,128.9145,324.67
"South Korea/봉화",매화,2007-04-02,2007,92,36.9436,128.9145,324.67
"South Korea/봉화",매화,2008-04-06,2008,97,36.9436,128.9145,324.67
"South Korea/상주",매화,2002-03-18,2002,77,36.4084,128.1574,96.58
"South Korea/상주",매화,2003-03-25,2003,84,36.4084,128.1574,96.58
"South Korea/상주",매화,2004-02-24,2004,55,36.4084,128.1574,96.58
"South Korea/상주",매화,2005-03-26,2005,85,36.4084,128.1574,96.58
"South Korea/상주",매화,2006-03-15,2006,74,36.4084,128.1574,96.58
"South Korea/상주",매화,2007-03-09,2007,68,36.4084,128.1574,96.58
"South Korea/상주",매화,2008-03-19,2008,79,36.4084,128.1574,96.58
"South Korea/상주",매화,2009-03-10,2009,69,36.4084,128.1574,96.58
"South Korea/상주",매화,2010-03-22,2010,81,36.4084,128.1574,96.58
"South Korea/상주",매화,2011-03-24,2011,83,36.4084,128.1574,96.58
"South Korea/상주",매화,2012-03-19,2012,79,36.4084,128.1574,96.58
"South Korea/상주",매화,2013-03-25,2013,84,36.4084,128.1574,96.58
"South Korea/상주",매화,2014-03-20,2014,79,36.4084,128.1574,96.58
"South Korea/상주",매화,2015-03-16,2015,75,36.4084,128.1574,96.58
"South Korea/안동",매화,1975-04-15,1975,105,36.5729,128.7073,141.26
"South Korea/안동",매화,1983-04-13,1983,103,36.5729,128.7073,141.26
"South Korea/안동",매화,1984-04-19,1984,110,36.5729,128.7073,141.26
"South Korea/안동",매화,1985-04-13,1985,103,36.5729,128.7073,141.26
"South Korea/안동",매화,1986-04-11,1986,101,36.5729,128.7073,141.26
"South Korea/안동",매화,1987-04-06,1987,96,36.5729,128.7073,141.26
"South Korea/안동",매화,1988-04-16,1988,107,36.5729,128.7073,141.26
"South Korea/안동",매화,1989-04-08,1989,98,36.5729,128.7073,141.26
"South Korea/안동",매화,1990-04-05,1990,95,36.5729,128.7073,141.26
"South Korea/안동",매화,1991-04-15,1991,105,36.5729,128.7073,141.26
"South Korea/안동",매화,1992-04-07,1992,98,36.5729,128.7073,141.26
"South Korea/안동",매화,1993-04-06,1993,96,36.5729,128.7073,141.26
"South Korea/안동",매화,1994-04-05,1994,95,36.5729,128.7073,141.26
"South Korea/안동",매화,1995-04-03,1995,93,36.5729,128.7073,141.26
"South Korea/안동",매화,1996-04-13,1996,104,36.5729,128.7073,141.26
"South Korea/안동",매화,1997-04-09,1997,99,36.5729,128.7073,141.26
"South Korea/안동",매화,1998-03-09,1998,68,36.5729,128.7073,141.26
"South Korea/안동",매화,1999-03-20,1999,79,36.5729,128.7073,141.26
"South Korea/안동",매화,2000-03-21,2000,81,36.5729,128.7073,141.26
"South Korea/안동",매화,2001-03-22,2001,81,36.5729,128.7073,141.26
"South Korea/안동",매화,2002-03-12,2002,71,36.5729,128.7073,141.26
"South Korea/안동",매화,2003-03-25,2003,84,36.5729,128.7073,141.26
"South Korea/안동",매화,2004-02-25,2004,56,36.5729,128.7073,141.26
"South Korea/안동",매화,2005-03-16,2005,75,36.5729,128.7073,141.26
"South Korea/안동",매화,2006-03-15,2006,74,36.5729,128.7073,141.26
"South Korea/안동",매화,2007-02-26,2007,57,36.5729,128.7073,141.26
"South Korea/안동",매화,2008-03-21,2008,81,36.5729,128.7073,141.26
"South Korea/안동",매화,2009-03-14,2009,73,36.5729,128.7073,141.26
"South Korea/안동",매화,2010-04-04,2010,94,36.5729,128.7073,141.26
"South Korea/안동",매화,2011-04-01,2011,91,36.5729,128.7073,141.26
"South Korea/안동",매화,2012-03-29,2012,89,36.5729,128.7073,141.26
"South Korea/안동",매화,2013-03-24,2013,83,36.5729,128.7073,141.26
"South Korea/안동",매화,2014-03-27,2014,86,36.5729,128.7073,141.26
"South Korea/안동",매화,2015-03-22,2015,81,36.5729,128.7073,141.26
"South Korea/안동",매화,2016-03-13,2016,73,36.5729,128.7073,141.26
"South Korea/안동",매화,2017-03-19,2017,78,36.5729,128.7073,141.26
"South Korea/안동",매화,2018-03-20,2018,79,36.5729,128.7073,141.26
"South Korea/안동",매화,2019-03-11,2019,70,36.5729,128.7073,141.26
"South Korea/안동",매화,2020-03-12,2020,72,36.5729,128.7073,141.26
"South Korea/안동",매화,2021-03-12,2021,71,36.5729,128.7073,141.26
"South Korea/안동",매화,2022-03-23,2022,82,36.5729,128.7073,141.26
"South Korea/안동",매화,2023-03-13,2023,72,36.5729,128.7073,141.26
"South Korea/안동",매화,2024-03-08,2024,68,36.5729,128.7073,141.26
"South Korea/안동",매화,2025-03-24,2025,83,36.5729,128.7073,141.26
"South Korea/영덕",매화,1973-03-03,1973,62,36.5334,129.4093,40.71
"South Korea/영덕",매화,1974-04-06,1974,96,36.5334,129.4093,40.71
"South Korea/영덕",매화,1985-03-25,1985,84,36.5334,129.4093,40.71
"South Korea/영덕",매화,1986-03-29,1986,88,36.5334,129.4093,40.71
"South Korea/영덕",매화,1987-03-12,1987,71,36.5334,129.4093,40.71
"South Korea/영덕",매화,1988-03-30,1988,90,36.5334,129.4093,40.71
"South Korea/영덕",매화,1989-03-25,1989,84,36.5334,129.4093,40.71
"South Korea/영덕",매화,1990-03-22,1990,81,36.5334,129.4093,40.71
"South Korea/영덕",매화,1991-03-30,1991,89,36.5334,129.4093,40.71
"South Korea/영덕",매화,1992-03-13,1992,73,36.5334,129.4093,40.71
"South Korea/영덕",매화,1993-03-18,1993,77,36.5334,129.4093,40.71
"South Korea/영덕",매화,1994-03-26,1994,85,36.5334,129.4093,40.71
"South Korea/영덕",매화,1995-03-27,1995,86,36.5334,129.4093,40.71
"South Korea/영덕",매화,1996-03-25,1996,85,36.5334,129.4093,40.71
"South Korea/영덕",매화,1997-03-14,1997,73,36.5334,129.4093,40.71
"South Korea/영덕",매화,1998-03-06,1998,65,36.5334,129.4093,40.71
"South Korea/영덕",매화,1999-03-03,1999,62,36.5334,129.4093,40.71
"South Korea/영덕",매화,2000-03-05,2000,65,36.5334,129.4093,40.71
"South Korea/영덕",매화,2001-03-05,2001,64,36.5334,129.4093,40.71
"South Korea/영덕",매화,2002-02-23,2002,54,36.5334,129.4093,40.71
"South Korea/영덕",매화,2003-02-28,2003,59,36.5334,129.4093,40.71
"South Korea/영덕",매화,2004-02-17,2004,48,36.5334,129.4093,40.71
"South Korea/영덕",매화,2005-02-28,2005,59,36.5334,129.4093,40.71
"South Korea/영덕",매화,2006-03-10,2006,69,36.5334,129.4093,40.71
"South Korea/영덕",매화,2007-02-24,2007,55,36.5334,129.4093,40.71
"South Korea/영덕",매화,2008-03-08,2008,68,36.5334,129.4093,40.71
"South Korea/영주",매화,1977-04-03,1977,93,36.8718,128.5169,211.32
"South Korea/영주",매화,1978-04-02,1978,92,36.8718,128.5169,211.32
"South Korea/영주",매화,1979-03-31,1979,90,36.8718,128.5169,211.32
"South Korea/영주",매화,1980-04-02,1980,93,36.8718,128.5169,211.32
"South Korea/영주",매화,1981-04-03,1981,93,36.8718,128.5169,211.32
"South Korea/영주",매화,1982-03-28,1982,87,36.8718,128.5169,211.32
"South Korea/영주",매화,1983-03-29,1983,88,36.8718,128.5169,211.32
"South Korea/영주",매화,1984-04-12,1984,103,36.8718,128.5169,211.32
"South Korea/영주",매화,1985-04-04,1985,94,36.8718,128.5169,211.32
"South Korea/영주",매화,1986-04-04,1986,94,36.8718,128.5169,211.32
"South Korea/영주",매화,1987-04-07,1987,97,36.8718,128.5169,211.32
"South Korea/영주",매화,1988-04-14,1988,105,36.8718,128.5169,211.32
"South Korea/영주",매화,1989-04-12,1989,102,36.8718,128.5169,211.32
"South Korea/영주",매화,1990-04-15,1990,105,36.8718,128.5169,211.32
"South Korea/영주",매화,1991-04-19,1991,109,36.8718,128.5169,211.32
"South Korea/영주",매화,1992-04-14,1992,105,36.8718,128.5169,211.32
"South Korea/영주",매화,1993-04-05,1993,95,36.8718,128.5169,211.32
"South Korea/영주",매화,1994-04-05,1994,95,36.8718,128.5169,211.32
"South Korea/영주",매화,1995-03-29,1995,88,36.8718,128.5169,211.32
"South Korea/영주",매화,1996-04-15,1996,106,36.8718,128.5169,211.32
"South Korea/영주",매화,1997-04-10,1997,100,36.8718,128.5169,211.32
"South Korea/영주",매화,1998-03-26,1998,85,36.8718,128.5169,211.32
"South Korea/영주",매화,1999-03-29,1999,88,36.8718,128.5169,211.32
"South Korea/영주",매화,2000-04-01,2000,92,36.8718,128.5169,211.32
"South Korea/영주",매화,2001-04-08,2001,98,36.8718,128.5169,211.32
"South Korea/영주",매화,2002-03-28,2002,87,36.8718,128.5169,211.32
"South Korea/영주",매화,2003-04-04,2003,94,36.8718,128.5169,211.32
"South Korea/영주",매화,2004-03-30,2004,90,36.8718,128.5169,211.32
"South Korea/영주",매화,2005-04-04,2005,94,36.8718,128.5169,211.32
"South Korea/영주",매화,2006-04-01,2006,91,36.8718,128.5169,211.32
"South Korea/영주",매화,2007-03-29,2007,88,36.8718,128.5169,211.32
"South Korea/영주",매화,2008-04-03,2008,94,36.8718,128.5169,211.32
"South Korea/영천",매화,1973-04-04,1973,94,35.9774,128.9514,96.12
"South Korea/영천",매화,1974-04-17,1974,107,35.9774,128.9514,96.12
"South Korea/영천",매화,1975-04-17,1975,107,35.9774,128.9514,96.12
"South Korea/영천",매화,1976-04-18,1976,109,35.9774,128.9514,96.12
"South Korea/영천",매화,1977-04-19,1977,109,35.9774,128.9514,96.12
"South Korea/영천",매화,1978-04-16,1978,106,35.9774,128.9514,96.12
"South Korea/영천",매화,1979-04-03,1979,93,35.9774,128.9514,96.12
"South Korea/영천",매화,1980-04-11,1980,102,35.9774,128.9514,96.12
"South Korea/영천",매화,1981-04-11,1981,101,35.9774,128.9514,96.12
"South Korea/영천",매화,1982-04-07,1982,97,35.9774,128.9514,96.12
"South Korea/영천",매화,1983-04-01,1983,91,35.9774,128.9514,96.12
"South Korea/영천",매화,1984-04-11,1984,102,35.9774,128.9514,96.12
"South Korea/영천",매화,1985-04-04,1985,94,35.9774,128.9514,96.12
"South Korea/영천",매화,1986-03-29,1986,88,35.9774,128.9514,96.12
"South Korea/영천",매화,1987-03-21,1987,80,35.9774,128.9514,96.12
"South Korea/영천",매화,1988-03-31,1988,91,35.9774,128.9514,96.12
"South Korea/영천",매화,1989-03-21,1989,80,35.9774,128.9514,96.12
"South Korea/영천",매화,1990-03-17,1990,76,35.9774,128.9514,96.12
"South Korea/영천",매화,1991-03-23,1991,82,35.9774,128.9514,96.12
"South Korea/영천",매화,1992-03-12,1992,72,35.9774,128.9514,96.12
"South Korea/영천",매화,1993-03-16,1993,75,35.9774,128.9514,96.12
"South Korea/영천",매화,1994-03-28,1994,87,35.9774,128.9514,96.12
"South Korea/영천",매화,1995-03-06,1995,65,35.9774,128.9514,96.12
"South Korea/영천",매화,1996-03-27,1996,87,35.9774,128.9514,96.12
"South Korea/영천",매화,1997-03-20,1997,79,35.9774,128.9514,96.12
"South Korea/영천",매화,1998-03-05,1998,64,35.9774,128.9514,96.12
"South Korea/영천",매화,1999-03-15,1999,74,35.9774,128.9514,96.12
"South Korea/영천",매화,2000-03-14,2000,74,35.9774,128.9514,96.12
"South Korea/영천",매화,2001-03-20,2001,79,35.9774,128.9514,96.12
"South Korea/영천",매화,2002-03-07,2002,66,35.9774,128.9514,96.12
"South Korea/영천",매화,2003-03-15,2003,74,35.9774,128.9514,96.12
"South Korea/영천",매화,2004-02-26,2004,57,35.9774,128.9514,96.12
"South Korea/영천",매화,2005-03-10,2005,69,35.9774,128.9514,96.12
